bit_width,ops_per_slot_exponent,repeat_idx,ops_per_slot,total_ops,max_load_factor
5,-7,2,1.000000e-07,0,0.855
5,-6,5,1.000000e-06,4,0.845
5,-5,5,1.000000e-05,42,0.840
5,-4,1,1.000000e-04,419,0.850
5,-7,5,1.000000e-07,0,0.845
5,-5,4,1.000000e-05,42,0.845
5,-6,4,1.000000e-06,4,0.845
5,-6,3,1.000000e-06,4,0.845
5,-3,5,1.000000e-03,4194,0.840
5,-3,2,1.000000e-03,4194,0.840
5,-6,1,1.000000e-06,4,0.845
5,-5,3,1.000000e-05,42,0.840
5,-7,3,1.000000e-07,0,0.845
5,-5,2,1.000000e-05,42,0.845
5,-6,2,1.000000e-06,4,0.845
5,-3,4,1.000000e-03,4194,0.845
5,-7,4,1.000000e-07,0,0.840
5,-4,3,1.000000e-04,419,0.850
5,-2,2,1.000000e-02,41943,0.835
5,-2,5,1.000000e-02,41943,0.835
5,-4,5,1.000000e-04,419,0.845
5,-2,3,1.000000e-02,41943,0.835
5,-4,2,1.000000e-04,419,0.850
5,-5,1,1.000000e-05,42,0.840
5,-2,4,1.000000e-02,41943,0.845
5,-3,3,1.000000e-03,4194,0.840
5,-4,4,1.000000e-04,419,0.845
5,-2,1,1.000000e-02,41943,0.835
5,-7,1,1.000000e-07,0,0.835
5,-3,1,1.000000e-03,4194,0.845
5,-1,1,1.000000e-01,419430,0.800
5,-1,3,1.000000e-01,419430,0.800
5,-1,4,1.000000e-01,419430,0.790
5,-1,5,1.000000e-01,419430,0.790
6,-7,3,1.000000e-07,0,0.930
5,-1,2,1.000000e-01,419430,0.785
6,-7,2,1.000000e-07,0,0.925
6,-7,1,1.000000e-07,0,0.925
6,-6,4,1.000000e-06,4,0.930
6,-7,4,1.000000e-07,0,0.925
6,-7,5,1.000000e-07,0,0.925
6,-6,1,1.000000e-06,4,0.925
6,-6,2,1.000000e-06,4,0.925
6,-6,3,1.000000e-06,4,0.925
6,-5,1,1.000000e-05,42,0.925
6,-6,5,1.000000e-06,4,0.925
6,-5,3,1.000000e-05,42,0.925
6,-5,5,1.000000e-05,42,0.925
6,-4,2,1.000000e-04,419,0.925
6,-4,3,1.000000e-04,419,0.925
6,-4,5,1.000000e-04,419,0.925
6,-3,4,1.000000e-03,4194,0.925
6,-5,4,1.000000e-05,42,0.920
6,-4,1,1.000000e-04,419,0.920
6,-3,5,1.000000e-03,4194,0.925
6,-4,4,1.000000e-04,419,0.920
6,-3,1,1.000000e-03,4194,0.920
6,-3,2,1.000000e-03,4194,0.920
6,-5,2,1.000000e-05,42,0.920
6,-2,3,1.000000e-02,41943,0.920
6,-3,3,1.000000e-03,4194,0.915
6,-2,1,1.000000e-02,41943,0.915
6,-2,4,1.000000e-02,41943,0.915
6,-2,2,1.000000e-02,41943,0.910
5,0,5,1.000000e+00,4194300,0.755
5,0,4,1.000000e+00,4194300,0.755
6,-2,5,1.000000e-02,41943,0.920
5,0,3,1.000000e+00,4194300,0.750
5,0,1,1.000000e+00,4194300,0.745
5,0,2,1.000000e+00,4194300,0.745
7,-7,1,1.000000e-07,0,0.960
6,-1,1,1.000000e-01,419430,0.885
7,-7,2,1.000000e-07,0,0.960
7,-7,4,1.000000e-07,0,0.965
7,-7,3,1.000000e-07,0,0.960
6,-1,2,1.000000e-01,419430,0.895
6,-1,4,1.000000e-01,419430,0.890
6,-1,5,1.000000e-01,419430,0.890
6,-1,3,1.000000e-01,419430,0.890
7,-7,5,1.000000e-07,0,0.960
7,-6,1,1.000000e-06,4,0.965
7,-6,3,1.000000e-06,4,0.965
7,-6,5,1.000000e-06,4,0.965
7,-6,4,1.000000e-06,4,0.960
7,-6,2,1.000000e-06,4,0.960
7,-5,3,1.000000e-05,42,0.965
7,-5,2,1.000000e-05,42,0.965
7,-5,1,1.000000e-05,42,0.960
6,0,1,1.000000e+00,4194300,0.870
6,0,2,1.000000e+00,4194300,0.870
7,-5,4,1.000000e-05,42,0.965
6,0,4,1.000000e+00,4194300,0.865
6,0,3,1.000000e+00,4194300,0.865
7,-5,5,1.000000e-05,42,0.960
7,-4,2,1.000000e-04,419,0.965
7,-4,3,1.000000e-04,419,0.965
6,0,5,1.000000e+00,4194300,0.860
7,-4,1,1.000000e-04,419,0.960
7,-4,4,1.000000e-04,419,0.960
7,-4,5,1.000000e-04,419,0.965
7,-3,2,1.000000e-03,4194,0.965
7,-3,1,1.000000e-03,4194,0.960
7,-3,3,1.000000e-03,4194,0.960
7,-3,4,1.000000e-03,4194,0.960
7,-3,5,1.000000e-03,4194,0.960
7,-2,1,1.000000e-02,41943,0.955
7,-2,4,1.000000e-02,41943,0.955
7,-2,3,1.000000e-02,41943,0.955
7,-2,5,1.000000e-02,41943,0.955
7,-2,2,1.000000e-02,41943,0.955
5,1,4,1.000000e+01,41943000,0.725
7,-1,1,1.000000e-01,419429,0.940
7,-1,2,1.000000e-01,419429,0.935
7,-1,4,1.000000e-01,419429,0.940
7,-1,5,1.000000e-01,419429,0.940
7,-1,3,1.000000e-01,419429,0.935
5,1,1,1.000000e+01,41943000,0.730
7,0,2,1.000000e+00,4194288,0.935
6,1,4,1.000000e+01,41943000,0.865
7,0,3,1.000000e+00,4194288,0.935
5,1,5,1.000000e+01,41943000,0.730
7,0,1,1.000000e+00,4194288,0.930
6,1,3,1.000000e+01,41943000,0.860
7,0,4,1.000000e+00,4194288,0.930
6,1,1,1.000000e+01,41943000,0.860
7,0,5,1.000000e+00,4194288,0.930
5,1,2,1.000000e+01,41943000,0.730
5,1,3,1.000000e+01,41943000,0.725
6,1,5,1.000000e+01,41943000,0.860
6,1,2,1.000000e+01,41943000,0.860
7,1,1,1.000000e+01,41942880,0.930
7,1,4,1.000000e+01,41942880,0.930
8,-7,1,1.000000e-07,0,0.980
7,1,3,1.000000e+01,41942880,0.925
7,1,5,1.000000e+01,41942880,0.925
8,-7,2,1.000000e-07,0,0.980
8,-7,3,1.000000e-07,0,0.980
7,1,2,1.000000e+01,41942880,0.925
8,-7,4,1.000000e-07,0,0.980
8,-7,5,1.000000e-07,0,0.980
8,-6,1,1.000000e-06,4,0.980
8,-6,2,1.000000e-06,4,0.980
8,-6,3,1.000000e-06,4,0.980
8,-6,4,1.000000e-06,4,0.980
8,-6,5,1.000000e-06,4,0.980
8,-5,1,1.000000e-05,42,0.980
8,-5,3,1.000000e-05,42,0.980
8,-5,2,1.000000e-05,42,0.980
8,-5,4,1.000000e-05,42,0.980
8,-5,5,1.000000e-05,42,0.980
8,-4,1,1.000000e-04,419,0.980
8,-4,2,1.000000e-04,419,0.980
8,-4,3,1.000000e-04,419,0.980
8,-4,4,1.000000e-04,419,0.980
8,-4,5,1.000000e-04,419,0.980
8,-3,2,1.000000e-03,4194,0.980
8,-3,1,1.000000e-03,4194,0.980
8,-3,3,1.000000e-03,4194,0.980
8,-3,4,1.000000e-03,4194,0.980
8,-3,5,1.000000e-03,4194,0.980
8,-2,1,1.000000e-02,41943,0.975
8,-2,2,1.000000e-02,41943,0.970
8,-2,3,1.000000e-02,41943,0.975
8,-2,4,1.000000e-02,41943,0.975
8,-2,5,1.000000e-02,41943,0.975
8,-1,1,1.000000e-01,419430,0.965
8,-1,2,1.000000e-01,419430,0.970
8,-1,3,1.000000e-01,419430,0.965
8,-1,4,1.000000e-01,419430,0.965
8,-1,5,1.000000e-01,419430,0.965
8,0,2,1.000000e+00,4194302,0.965
8,0,1,1.000000e+00,4194302,0.960
8,0,3,1.000000e+00,4194302,0.965
8,0,4,1.000000e+00,4194302,0.965
8,0,5,1.000000e+00,4194302,0.965
8,1,1,1.000000e+01,41943020,0.965
8,1,3,1.000000e+01,41943020,0.965
8,1,4,1.000000e+01,41943020,0.960
8,1,2,1.000000e+01,41943020,0.960
8,1,5,1.000000e+01,41943020,0.965
7,2,2,1.000000e+02,419428800,0.925
6,2,3,1.000000e+02,419430000,0.855
6,2,2,1.000000e+02,419430000,0.855
6,2,1,1.000000e+02,419430000,0.855
6,2,4,1.000000e+02,419430000,0.855
7,2,4,1.000000e+02,419428800,0.925
7,2,1,1.000000e+02,419428800,0.925
8,2,1,1.000000e+02,419430200,0.960
8,2,2,1.000000e+02,419430200,0.960
6,2,5,1.000000e+02,419430000,0.850
8,2,3,1.000000e+02,419430200,0.960
5,2,5,1.000000e+02,419430000,0.715
7,2,5,1.000000e+02,419428800,0.920
8,2,4,1.000000e+02,419430200,0.960
5,2,2,1.000000e+02,419430000,0.715
5,2,3,1.000000e+02,419430000,0.715
5,2,4,1.000000e+02,419430000,0.715
9,-7,1,1.000000e-07,0,0.990
9,-7,2,1.000000e-07,0,0.990
9,-7,3,1.000000e-07,0,0.990
9,-7,4,1.000000e-07,0,0.990
9,-7,5,1.000000e-07,0,0.990
9,-6,1,1.000000e-06,4,0.990
9,-6,2,1.000000e-06,4,0.990
9,-6,3,1.000000e-06,4,0.990
9,-6,4,1.000000e-06,4,0.990
9,-6,5,1.000000e-06,4,0.990
9,-5,1,1.000000e-05,42,0.990
9,-5,2,1.000000e-05,42,0.990
9,-5,3,1.000000e-05,42,0.990
9,-5,4,1.000000e-05,42,0.990
9,-5,5,1.000000e-05,42,0.990
9,-4,1,1.000000e-04,419,0.990
9,-4,2,1.000000e-04,419,0.990
9,-4,3,1.000000e-04,419,0.990
9,-4,4,1.000000e-04,419,0.990
9,-4,5,1.000000e-04,419,0.990
8,2,5,1.000000e+02,419430200,0.960
9,-3,1,1.000000e-03,4194,0.990
9,-3,2,1.000000e-03,4194,0.990
9,-3,3,1.000000e-03,4194,0.990
7,2,3,1.000000e+02,419428800,0.920
9,-3,4,1.000000e-03,4194,0.990
9,-3,5,1.000000e-03,4194,0.990
9,-2,1,1.000000e-02,41942,0.985
9,-2,3,1.000000e-02,41942,0.985
9,-2,2,1.000000e-02,41942,0.985
9,-2,4,1.000000e-02,41942,0.985
9,-2,5,1.000000e-02,41942,0.985
9,-1,1,1.000000e-01,419424,0.980
9,-1,2,1.000000e-01,419424,0.980
9,-1,3,1.000000e-01,419424,0.980
9,-1,4,1.000000e-01,419424,0.980
9,-1,5,1.000000e-01,419424,0.980
9,0,1,1.000000e+00,4194240,0.980
5,2,1,1.000000e+02,419430000,0.715
9,0,2,1.000000e+00,4194240,0.980
9,0,3,1.000000e+00,4194240,0.980
9,0,4,1.000000e+00,4194240,0.980
9,0,5,1.000000e+00,4194240,0.980
9,1,2,1.000000e+01,41942400,0.980
9,1,1,1.000000e+01,41942400,0.980
9,1,3,1.000000e+01,41942400,0.980
9,1,4,1.000000e+01,41942400,0.980
9,1,5,1.000000e+01,41942400,0.980
9,2,2,1.000000e+02,419424000,0.980
9,2,1,1.000000e+02,419424000,0.980
9,2,4,1.000000e+02,419424000,0.980
9,2,3,1.000000e+02,419424000,0.980
9,2,5,1.000000e+02,419424000,0.980
7,3,5,1.000000e+03,4194288000,0.925
8,3,4,1.000000e+03,4194302000,0.960
8,3,2,1.000000e+03,4194302000,0.960
8,3,3,1.000000e+03,4194302000,0.960
7,3,3,1.000000e+03,4194288000,0.920
7,3,1,1.000000e+03,4194288000,0.925
8,3,1,1.000000e+03,4194302000,0.960
8,3,5,1.000000e+03,4194302000,0.960
6,3,5,1.000000e+03,4194300000,0.850
5,3,3,1.000000e+03,4194300000,0.710
6,3,4,1.000000e+03,4194300000,0.850
9,3,1,1.000000e+03,4194240000,0.980
10,-7,1,1.000000e-07,0,0.995
10,-7,2,1.000000e-07,0,0.995
10,-7,3,1.000000e-07,0,0.995
10,-7,4,1.000000e-07,0,0.995
10,-7,5,1.000000e-07,0,0.995
10,-6,1,1.000000e-06,4,0.995
10,-6,2,1.000000e-06,4,0.995
10,-6,3,1.000000e-06,4,0.995
10,-6,4,1.000000e-06,4,0.995
10,-6,5,1.000000e-06,4,0.995
10,-5,1,1.000000e-05,42,0.995
10,-5,2,1.000000e-05,42,0.995
10,-5,3,1.000000e-05,42,0.995
10,-5,4,1.000000e-05,42,0.995
10,-5,5,1.000000e-05,42,0.995
10,-4,1,1.000000e-04,419,0.995
10,-4,2,1.000000e-04,419,0.995
10,-4,3,1.000000e-04,419,0.995
10,-4,4,1.000000e-04,419,0.995
10,-4,5,1.000000e-04,419,0.995
10,-3,1,1.000000e-03,4194,0.995
10,-3,2,1.000000e-03,4194,0.995
10,-3,3,1.000000e-03,4194,0.995
10,-3,4,1.000000e-03,4194,0.995
10,-3,5,1.000000e-03,4194,0.995
10,-2,1,1.000000e-02,41943,0.990
10,-2,2,1.000000e-02,41943,0.990
10,-2,3,1.000000e-02,41943,0.990
10,-2,4,1.000000e-02,41943,0.990
10,-2,5,1.000000e-02,41943,0.990
10,-1,1,1.000000e-01,419429,0.990
10,-1,2,1.000000e-01,419429,0.990
10,-1,3,1.000000e-01,419429,0.990
10,-1,4,1.000000e-01,419429,0.990
10,-1,5,1.000000e-01,419429,0.990
10,0,1,1.000000e+00,4194288,0.990
10,0,2,1.000000e+00,4194288,0.990
10,0,3,1.000000e+00,4194288,0.990
10,0,4,1.000000e+00,4194288,0.990
5,3,1,1.000000e+03,4194300000,0.705
10,0,5,1.000000e+00,4194288,0.990
10,1,1,1.000000e+01,41942880,0.990
10,1,2,1.000000e+01,41942880,0.990
10,1,3,1.000000e+01,41942880,0.990
10,1,4,1.000000e+01,41942880,0.990
6,3,2,1.000000e+03,4194300000,0.850
10,1,5,1.000000e+01,41942880,0.990
7,3,2,1.000000e+03,4194288000,0.920
9,3,2,1.000000e+03,4194240000,0.980
9,3,4,1.000000e+03,4194240000,0.980
5,3,4,1.000000e+03,4194300000,0.705
10,2,1,1.000000e+02,419428800,0.990
10,2,2,1.000000e+02,419428800,0.990
10,2,3,1.000000e+02,419428800,0.990
10,2,4,1.000000e+02,419428800,0.990
10,2,5,1.000000e+02,419428800,0.990
5,3,5,1.000000e+03,4194300000,0.705
7,3,4,1.000000e+03,4194288000,0.920
6,3,1,1.000000e+03,4194300000,0.845
6,3,3,1.000000e+03,4194300000,0.845
5,3,2,1.000000e+03,4194300000,0.700
9,3,5,1.000000e+03,4194240000,0.980
9,3,3,1.000000e+03,4194240000,0.975
10,3,2,1.000000e+03,4194288000,0.990
10,3,3,1.000000e+03,4194288000,0.990
11,-7,1,1.000000e-07,0,0.995
11,-7,2,1.000000e-07,0,0.995
11,-7,3,1.000000e-07,0,0.995
11,-7,4,1.000000e-07,0,0.995
11,-7,5,1.000000e-07,0,0.995
11,-6,1,1.000000e-06,4,0.995
11,-6,2,1.000000e-06,4,0.995
11,-6,3,1.000000e-06,4,0.995
11,-6,4,1.000000e-06,4,0.995
11,-6,5,1.000000e-06,4,0.995
11,-5,1,1.000000e-05,42,0.995
11,-5,2,1.000000e-05,42,0.995
10,3,4,1.000000e+03,4194288000,0.990
11,-5,3,1.000000e-05,42,0.995
11,-5,4,1.000000e-05,42,0.995
11,-5,5,1.000000e-05,42,0.995
11,-4,1,1.000000e-04,419,0.995
10,3,5,1.000000e+03,4194288000,0.990
11,-4,2,1.000000e-04,419,0.995
11,-4,3,1.000000e-04,419,0.995
11,-4,4,1.000000e-04,419,0.995
11,-3,1,1.000000e-03,4194,0.995
11,-4,5,1.000000e-04,419,0.995
11,-3,2,1.000000e-03,4194,0.995
11,-3,3,1.000000e-03,4194,0.995
11,-3,4,1.000000e-03,4194,0.995
11,-3,5,1.000000e-03,4194,0.995
11,-2,1,1.000000e-02,41943,0.995
11,-2,2,1.000000e-02,41943,0.995
11,-2,3,1.000000e-02,41943,0.995
11,-2,4,1.000000e-02,41943,0.995
11,-2,5,1.000000e-02,41943,0.995
11,-1,1,1.000000e-01,419430,0.995
11,-1,2,1.000000e-01,419430,0.995
11,-1,3,1.000000e-01,419430,0.995
11,-1,5,1.000000e-01,419430,0.995
11,-1,4,1.000000e-01,419430,0.995
11,0,1,1.000000e+00,4194300,0.995
11,0,2,1.000000e+00,4194300,0.995
11,0,3,1.000000e+00,4194300,0.995
11,0,4,1.000000e+00,4194300,0.995
11,0,5,1.000000e+00,4194300,0.995
11,1,1,1.000000e+01,41943000,0.995
11,1,3,1.000000e+01,41943000,0.995
11,1,2,1.000000e+01,41943000,0.995
11,1,4,1.000000e+01,41943000,0.995
11,1,5,1.000000e+01,41943000,0.995
11,2,2,1.000000e+02,419430000,0.995
11,2,1,1.000000e+02,419430000,0.995
11,2,3,1.000000e+02,419430000,0.995
11,2,4,1.000000e+02,419430000,0.995
11,2,5,1.000000e+02,419430000,0.995
10,3,1,1.000000e+03,4194288000,0.985
11,3,3,1.000000e+03,4194300000,0.990
11,3,1,1.000000e+03,4194300000,0.990
11,3,2,1.000000e+03,4194300000,0.990
11,3,4,1.000000e+03,4194300000,0.990
11,3,5,1.000000e+03,4194300000,0.990
8,4,1,1.000000e+04,41943020000,0.960
8,4,3,1.000000e+04,41943020000,0.960
8,4,2,1.000000e+04,41943020000,0.960
9,4,1,1.000000e+04,41942400000,0.980
7,4,4,1.000000e+04,41942880000,0.920
5,4,3,1.000000e+04,41943000000,0.705
6,4,1,1.000000e+04,41943000000,0.845
7,4,2,1.000000e+04,41942880000,0.920
7,4,1,1.000000e+04,41942880000,0.920
6,4,5,1.000000e+04,41943000000,0.845
8,4,5,1.000000e+04,41943020000,0.955
9,4,5,1.000000e+04,41942400000,0.975
9,4,4,1.000000e+04,41942400000,0.975
10,4,4,1.000000e+04,41942880000,0.985
6,4,2,1.000000e+04,41943000000,0.845
10,4,5,1.000000e+04,41942880000,0.985
9,4,3,1.000000e+04,41942400000,0.975
9,4,2,1.000000e+04,41942400000,0.975
10,4,2,1.000000e+04,41942880000,0.985
10,4,1,1.000000e+04,41942880000,0.985
7,4,3,1.000000e+04,41942880000,0.915
5,4,4,1.000000e+04,41943000000,0.695
5,4,2,1.000000e+04,41943000000,0.700
7,4,5,1.000000e+04,41942880000,0.915
8,4,4,1.000000e+04,41943020000,0.955
11,4,2,1.000000e+04,41943000000,0.990
5,4,1,1.000000e+04,41943000000,0.695
11,4,4,1.000000e+04,41943000000,0.990
11,4,3,1.000000e+04,41943000000,0.990
11,4,1,1.000000e+04,41943000000,0.990
10,4,3,1.000000e+04,41942880000,0.985
5,4,5,1.000000e+04,41943000000,0.700
6,4,3,1.000000e+04,41943000000,0.840
11,4,5,1.000000e+04,41943000000,0.990
6,4,4,1.000000e+04,41943000000,0.840
9,5,3,1.000000e+05,419424000000,0.975
8,5,3,1.000000e+05,419430200000,0.955
9,5,5,1.000000e+05,419424000000,0.975
9,5,1,1.000000e+05,419424000000,0.975
9,5,4,1.000000e+05,419424000000,0.975
9,5,2,1.000000e+05,419424000000,0.975
6,5,5,1.000000e+05,419430000000,0.840
7,5,1,1.000000e+05,419428800000,0.915
10,5,3,1.000000e+05,419428800000,0.985
10,5,1,1.000000e+05,419428800000,0.985
10,5,2,1.000000e+05,419428800000,0.985
10,5,4,1.000000e+05,419428800000,0.985
7,5,5,1.000000e+05,419428800000,0.915
8,5,2,1.000000e+05,419430200000,0.955
8,5,5,1.000000e+05,419430200000,0.955
8,5,1,1.000000e+05,419430200000,0.955
10,5,5,1.000000e+05,419428800000,0.985
6,5,4,1.000000e+05,419430000000,0.835
6,5,1,1.000000e+05,419430000000,0.840
8,5,4,1.000000e+05,419430200000,0.955
7,5,3,1.000000e+05,419428800000,0.915
5,5,4,1.000000e+05,419430000000,0.690
11,5,3,1.000000e+05,419430000000,0.990
11,5,2,1.000000e+05,419430000000,0.990
6,5,3,1.000000e+05,419430000000,0.835
11,5,5,1.000000e+05,419430000000,0.990
11,5,1,1.000000e+05,419430000000,0.990
11,5,4,1.000000e+05,419430000000,0.990
5,5,3,1.000000e+05,419430000000,0.680
7,5,2,1.000000e+05,419428800000,0.915
5,5,5,1.000000e+05,419430000000,0.685
5,5,1,1.000000e+05,419430000000,0.685
7,5,4,1.000000e+05,419428800000,0.910
6,5,2,1.000000e+05,419430000000,0.835
5,5,2,1.000000e+05,419430000000,0.680
